編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLLMIIPFFBJ38DA,12,83.30,住家用,鋼筋混凝土造,97年6月27日,十四層,五層
RPQNMLLMIIPFFBJ38DA,12,.01,見其他登記事項,鋼筋混凝土造,97年6月27日,十四層,一層
RPQNMLLMIIPFFBJ38DA,12,19.31,共有部分,鋼筋混凝土造,97年6月27日,十四層,
RPQNMLLMIIPFFBJ38DA,12,28.83,共有部分,鋼筋混凝土造,97年6月27日,十四層,
RPQNMLLMIIPFFBJ38DA,12,16.83,共有部分,鋼筋混凝土造,97年6月27日,14,
RPRTMLLKRHPFFBJ07DA,,71.18,見其他登記事項,鋼筋混凝土造,109年7月2日,十五層,八層
RPRTMLLKRHPFFBJ07DA,,8.84,見其他登記事項,鋼筋混凝土造,109年7月2日,十五層,
RPRTMLLKRHPFFBJ07DA,,13.20,見其他登記事項,鋼筋混凝土造,109年7月2日,十五層,
RPRTMLLKRHPFFBJ07DA,,46.73,見其他登記事項,鋼筋混凝土造,109年7月2日,十五層,
RPOTMLQJJIPFFBJ09DA,21,117.92,住家用,鋼筋混凝土造,88年7月23日,十二層,十層
RPOTMLQJJIPFFBJ09DA,21,37.29,共有部分,鋼筋混凝土造,88年7月23日,十二層,
RPOTMLQJJIPFFBJ09DA,21,17.34,共有部分,鋼筋混凝土造,88年7月23日,十二層,
RPXRMLOLRHPFFBJ87DA,,41.80,見其他登記事項,鋼筋混凝土造,109年7月2日,十五層,三層
RPXRMLOLRHPFFBJ87DA,,77.62,見其他登記事項,鋼筋混凝土造,109年7月2日,十五層,三層
RPXRMLOLRHPFFBJ87DA,,5.10,見其他登記事項,鋼筋混凝土造,109年7月2日,十五層,
RPXRMLOLRHPFFBJ87DA,,9.48,見其他登記事項,鋼筋混凝土造,109年7月2日,十五層,
RPXRMLOLRHPFFBJ87DA,,7.62,見其他登記事項,鋼筋混凝土造,109年7月2日,十五層,
RPXRMLOLRHPFFBJ87DA,,14.15,見其他登記事項,鋼筋混凝土造,109年7月2日,十五層,
RPXRMLOLRHPFFBJ87DA,,31.06,見其他登記事項,鋼筋混凝土造,109年7月2日,十五層,
RPXRMLOLRHPFFBJ87DA,,57.69,見其他登記事項,鋼筋混凝土造,109年7月2日,十五層,
RPPNMLRJJIPFFBJ68DA,,.03,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,一層
RPPNMLRJJIPFFBJ68DA,,116.78,住家用,鋼筋混凝土造,109年2月21日,二十九層,十七層
RPPNMLRJJIPFFBJ68DA,,30.42,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPPNMLRJJIPFFBJ68DA,,29.04,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPPNMLRJJIPFFBJ68DA,,30.04,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPUQMLMJRHPFFBJ07DA,,.02,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,一層
RPUQMLMJRHPFFBJ07DA,,.02,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,一層
RPUQMLMJRHPFFBJ07DA,,52.26,住家用,鋼筋混凝土造,109年2月21日,二十九層,十一層
RPUQMLMJRHPFFBJ07DA,,52.26,住家用,鋼筋混凝土造,109年2月21日,二十九層,十一層
RPUQMLMJRHPFFBJ07DA,,15.21,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPUQMLMJRHPFFBJ07DA,,12.74,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPUQMLMJRHPFFBJ07DA,,12.74,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPUQMLMJRHPFFBJ07DA,,15.21,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPUQMLMJRHPFFBJ07DA,,12.72,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPUQMLMJRHPFFBJ07DA,,12.72,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPQNMLRJJIPFFBJ78DA,1,.06,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,一層
RPQNMLRJJIPFFBJ78DA,1,120.59,住家用,鋼筋混凝土造,109年2月21日,二十九層,十七層
RPQNMLRJJIPFFBJ78DA,1,60.85,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPQNMLRJJIPFFBJ78DA,1,29.40,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPQNMLRJJIPFFBJ78DA,1,29.67,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPRNMLRJJIPFFBJ88DA,1,.06,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,一層
RPRNMLRJJIPFFBJ88DA,1,122.18,住家用,鋼筋混凝土造,109年2月21日,二十九層,二十六層
RPRNMLRJJIPFFBJ88DA,1,60.85,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPRNMLRJJIPFFBJ88DA,1,29.76,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPRNMLRJJIPFFBJ88DA,1,30.10,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPSNMLRJJIPFFBJ98DA,,.03,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,一層
RPSNMLRJJIPFFBJ98DA,,101.53,住家用,鋼筋混凝土造,109年2月21日,二十九層,十八層
RPSNMLRJJIPFFBJ98DA,,30.42,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPSNMLRJJIPFFBJ98DA,,24.77,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPSNMLRJJIPFFBJ98DA,,25.01,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPPNMLTJJIPFFBJ88DA,1,.06,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,一層
RPPNMLTJJIPFFBJ88DA,1,121.58,住家用,鋼筋混凝土造,109年2月21日,二十九層,二十六層
RPPNMLTJJIPFFBJ88DA,1,60.85,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPPNMLTJJIPFFBJ88DA,1,29.76,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPPNMLTJJIPFFBJ88DA,1,29.67,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPQNMLTJJIPFFBJ98DA,1,.06,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,一層
RPQNMLTJJIPFFBJ98DA,1,121.40,住家用,鋼筋混凝土造,109年2月21日,二十九層,二十八層
RPQNMLTJJIPFFBJ98DA,1,60.85,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPQNMLTJJIPFFBJ98DA,1,29.58,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPQNMLTJJIPFFBJ98DA,1,29.67,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPUTMLTJJIPFFBJ37DA,13,29.17,商業用,鋼筋混凝土造,96年8月27日,十層,四層
RPUTMLTJJIPFFBJ37DA,13,34.55,共有部分,鋼筋混凝土造,96年8月27日,十一層,
RPOPMLLLRHPFFBJ09DA,,117.78,見其他登記事項,鋼筋混凝土造,109年7月2日,十五層,十三層
RPOPMLLLRHPFFBJ09DA,,14.39,見其他登記事項,鋼筋混凝土造,109年7月2日,十五層,
RPOPMLLLRHPFFBJ09DA,,21.49,見其他登記事項,鋼筋混凝土造,109年7月2日,十五層,
RPOPMLLLRHPFFBJ09DA,,88.31,見其他登記事項,鋼筋混凝土造,109年7月2日,十五層,
RPOOMLLLRHPFFBJ98DA,,98.88,見其他登記事項,鋼筋混凝土造,109年7月2日,十五層,十一層
RPOOMLLLRHPFFBJ98DA,,12.08,見其他登記事項,鋼筋混凝土造,109年7月2日,十五層,
RPOOMLLLRHPFFBJ98DA,,18.03,見其他登記事項,鋼筋混凝土造,109年7月2日,十五層,
RPOOMLLLRHPFFBJ98DA,,51.89,見其他登記事項,鋼筋混凝土造,109年7月2日,十五層,
RPSQMLTJJIPFFBJ86DA,10,91.27,住家用,鋼筋混凝土造,99年12月14日,十三層,十二層
RPSQMLTJJIPFFBJ86DA,10,81.02,見其他登記事項,鋼筋混凝土造,99年12月14日,十五層,
RPSQMLTJJIPFFBJ86DA,10,17.21,見其他登記事項,鋼筋混凝土造,99年12月14日,十三層,
RPPOMLKKJIPFFBJ18DA,,119.12,住家用,鋼筋混凝土造,,五層,二層
RPPOMLKKJIPFFBJ18DA,,12.04,共有部分,鋼筋混凝土造,,五層,
RPPOMLKKJIPFFBJ18DA,,35.85,共有部分,鋼筋混凝土造,,地下層,
RPSOMLQJJIPFFCJ09DA,27,78.19,住家用,鋼筋混凝土造,82年9月18日,六層,六層
RPSOMLQJJIPFFCJ09DA,27,18.89,共有部分,鋼筋混凝土造,82年9月18日,六層,
RPSOMLQJJIPFFCJ09DA,27,11.34,共有部分,鋼筋混凝土造,82年9月18日,六層,
RPWQMLTJJIPFFBJ27DA,1,196.00,見其他登記事項,鋼筋混凝土造,109年2月18日,四層,一層 二層 三層 四層
RPUQMLTJJIPFFBJ07DA,1,190.58,見其他登記事項,鋼筋混凝土造,109年2月18日,四層,一層 二層 三層 四層
RPPNMLTJJIPFFCJ98DA,29,103.64,住家用,鋼筋混凝土造,80年12月13日,七層,七層
RPPNMLTJJIPFFCJ98DA,29,24.29,共有部分,鋼筋混凝土造,80年12月13日,七層,
RPXPMLTJJIPFFBJ27DA,12,22.05,商業用,鋼筋混凝土造,98年1月23日,七層,二層
RPXPMLTJJIPFFBJ27DA,12,11.96,共有部分,鋼筋混凝土造,98年1月23日,七層,
RPXNMLPLRHPFFDJ77DA,24,90.89,住家用,鋼筋混凝土造,85年6月24日,五層,三層
RPXNMLPLRHPFFDJ77DA,24,20.47,共有部分,鋼筋混凝土造,85年6月24日,五層,
RPXNMLPLRHPFFDJ77DA,24,33.98,共有部分,鋼筋混凝土造,85年6月24日,五層,
RPQNMLQJJIPFFDJ88DA,,142.00,見其他登記事項,加強磚造,,三層,一層 二層
RPTNMLPKIIPFFDJ09DA,9,66.73,住家用,鋼筋混凝土造,100年10月15日,五層,五層
RPTNMLPKIIPFFDJ09DA,9,13.32,見其他登記事項,鋼筋混凝土造,100年10月15日,五層,
RPWOMLPJJIPFFDJ86DA,25,156.85,住家用,鋼筋混凝土造,85年3月5日,三層,一層 二層 三層
RPUNMLPJJIPFFDJ56DA,5,142.42,見其他登記事項,鋼筋混凝土造,104年7月25日,三層,一層 二層 三層
RPTUMLTJJIPFFBJ47EA,12,139.60,住家用,鋼筋混凝土造,96年11月9日,十二層,四層
RPTUMLTJJIPFFBJ47EA,12,70.57,共有部分,鋼筋混凝土造,96年11月9日,十二層,
RPPNMLSJJIPFFDJ98DA,12,49.67,見其他登記事項,鋼筋混凝土造,97年6月1日,五層,三層
RPPNMLSJJIPFFDJ98DA,12,11.07,見其他登記事項,鋼筋混凝土造,97年6月1日,五層,
RPUUMLTJJIPFFBJ57EA,15,.20,見其他登記事項,鋼筋混凝土造,94年5月23日,十層,一層
RPUUMLTJJIPFFBJ57EA,15,107.97,住家用,鋼筋混凝土造,94年5月23日,十層,八層
RPUUMLTJJIPFFBJ57EA,15,.03,共有部分,鋼筋混凝土造,94年5月23日,十層,
RPUUMLTJJIPFFBJ57EA,15,15.20,共有部分,鋼筋混凝土造,94年5月23日,十層,
RPUUMLTJJIPFFBJ57EA,15,24.82,共有部分,鋼筋混凝土造,94年5月23日,十層,
RPUUMLTJJIPFFBJ57EA,15,23.86,共有部分,鋼筋混凝土造,94年5月23日,十層,
RPXOMLQJJIPFFBJ96EA,12,.05,商業用,鋼筋混凝土造,98年1月6日,十四層,一層
RPXOMLQJJIPFFBJ96EA,12,113.04,住家用,鋼筋混凝土造,98年1月6日,十四層,四層
RPXOMLQJJIPFFBJ96EA,12,.01,共有部分,鋼筋混凝土造,98年1月6日,十四層,
RPXOMLQJJIPFFBJ96EA,12,33.42,共有部分,鋼筋混凝土造,98年1月6日,十四層,
RPXOMLQJJIPFFBJ96EA,12,31.27,共有部分,鋼筋混凝土造,98年1月6日,十四層,
RPXOMLQJJIPFFBJ96EA,12,15.48,共有部分,鋼筋混凝土造,98年1月6日,十四層,
RPUNMLOJJIPFFDJ09DA,8,186.61,見其他登記事項,鋼筋混凝土造,101年4月18日,四層,一層 二層 三層 四層
RPUOMLMJJIPFFDJ98DA,25,83.99,住家用,鋼筋混凝土造,84年8月30日,五層,一層
RPUOMLMJJIPFFDJ98DA,25,4.80,共有部分,鋼筋混凝土造,84年8月30日,五層,
RPUOMLMJJIPFFDJ98DA,25,1.38,共有部分,鋼筋混凝土造,84年8月30日,五層,
RPSNMLTJJIPFFDJ86EA,,84.57,農舍,加強磚造,,二層,一層 二層 屋頂突出物
RPSNMLTJJIPFFDJ86EA,,84.57,農舍,加強磚造,,二層,一層 二層 屋頂突出物
RPSNMLTJJIPFFDJ86EA,,84.57,農舍,加強磚造,,二層,一層 二層 屋頂突出物
RPQPMLKKJIPFFBJ48EA,7,47.29,住家用,鋼筋混凝土造,103年1月27日,十四層,二層
RPQPMLKKJIPFFBJ48EA,7,37.81,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPOOMLKKJIPFFBJ18EA,24,91.57,住家用,鋼筋混凝土造,85年7月5日,九層,八層
RPOOMLKKJIPFFBJ18EA,24,11.18,共有部分,鋼筋混凝土造,85年7月5日,九層,
RPOOMLKKJIPFFBJ18EA,24,34.13,共有部分,鋼筋混凝土造,85年7月5日,九層,
RPQRMLKKJIPFFBJ68EA,4,.10,見其他登記事項,鋼筋混凝土造,106年1月9日,十四層,一層
RPQRMLKKJIPFFBJ68EA,4,114.45,住家用,鋼筋混凝土造,106年1月9日,十四層,十二層
RPQRMLKKJIPFFBJ68EA,4,25.18,見其他登記事項,鋼筋混凝土造,106年1月9日,十四層,
RPQRMLKKJIPFFBJ68EA,4,60.43,見其他登記事項,鋼筋混凝土造,106年1月9日,十四層,
RPTRMLKKJIPFFBJ98EA,3,71.86,住家用,鋼筋混凝土造,106年7月5日,二十層,一層
RPTRMLKKJIPFFBJ98EA,3,8.66,見其他登記事項,鋼筋混凝土造,106年7月5日,二十二層,
RPTRMLKKJIPFFBJ98EA,3,30.92,見其他登記事項,鋼筋混凝土造,106年7月5日,二十層,
RPTRMLKKJIPFFBJ98EA,3,3.85,見其他登記事項,鋼筋混凝土造,106年7月5日,二十二層,
RPXOMLTJJIPFFCJ37EA,7,353.77,住家用,鋼筋混凝土造,102年7月5日,五層,一層 二層 三層 四層 五層
RPVNMLTJJIPFFCJ07EA,,309.69,住家用,鋼筋混凝土造,,三層,一層 二層 三層
RPRNMLTJJIPFFCJ66EA,,94.14,住商用,鋼筋混凝土造,,二層,一層 二層
RPVNMLLKJIPFFBJ88EA,13,33.00,住家用,鋼筋混凝土造,96年12月28日,八層,六層
RPVNMLLKJIPFFBJ88EA,13,45.91,共有部分,鋼筋混凝土造,96年12月28日,九層,
RPVNMLLKJIPFFBJ88EA,13,10.43,共有部分,鋼筋混凝土造,96年12月28日,八層,
RPSPMLTJJIPFFDJ96DA,5,224.46,見其他登記事項,鋼筋混凝土造,104年10月15日,三層,一層 二層 三層 屋頂突出物
RPVPMLTJJIPFFDJ27DA,14,212.46,見其他登記事項,鋼筋混凝土造,95年4月25日,四層,一層 二層 三層 四層
RPWNMLKKJIPFFDJ98DA,28,289.47,農舍,鋼筋混凝土加強磚造,81年10月30日,二層,一層 二層 騎樓
RPPNMLQJJIPFFDJ78DA,,130.96,住家用,加強磚造,,二層,一層 二層 騎樓
RPUOMLPJJIPFFDJ66DA,3,203.67,見其他登記事項,鋼筋混凝土造,106年10月5日,四層,一層 二層 三層 四層 屋頂突出物
RPQOMLKMIIPFFDJ58DA,,377.37,住商用,加強磚造,,三層,一層 二層 三層 騎樓
RPWWMLLKJIPFFCJ27DA,4,95.85,見其他登記事項,鋼筋混凝土造,105年6月24日,七層,二層
RPWWMLLKJIPFFCJ27DA,4,17.25,見其他登記事項,鋼筋混凝土造,105年6月24日,七層,
RPWWMLLKJIPFFCJ27DA,4,61.90,見其他登記事項,鋼筋混凝土造,105年6月24日,七層,
RPTQMLTJJIPFFBJ96DA,9,293.23,住商用,鋼筋混凝土造,101年3月3日,五層,一層 二層 三層 四層 五層 屋頂突出物 見其他登記事項
RPSOMLQJJIPFFBJ98DA,,85.46,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,十一層
RPSOMLQJJIPFFBJ98DA,,71.19,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPPOMLQJJIPFFBJ68DA,,64.72,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,三層
RPPOMLQJJIPFFBJ68DA,,61.13,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPROMLQJJIPFFBJ88DA,,85.46,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,四層
RPROMLQJJIPFFBJ88DA,,71.19,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPSUMLTJJIPFFBJ27DA,4,50.52,住家用,鋼筋混凝土造,105年11月1日,二十三層,二十二層
RPSUMLTJJIPFFBJ27DA,4,38.34,見其他登記事項,鋼筋混凝土造,105年11月1日,二十三層,
RPSUMLTJJIPFFBJ27DA,4,17.45,見其他登記事項,鋼筋混凝土造,105年11月1日,二十三層,
RPTOMLQJJIPFFBJ09DA,,85.46,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,二層
RPTOMLQJJIPFFBJ09DA,,66.50,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPQOMLQJJIPFFBJ78DA,,85.46,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,三層
RPQOMLQJJIPFFBJ78DA,,71.19,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPUOMLQJJIPFFBJ56DA,,85.46,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,三層
RPUOMLQJJIPFFBJ56DA,,71.19,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPWOMLQJJIPFFBJ76DA,,85.46,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,九層
RPWOMLQJJIPFFBJ76DA,,71.19,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPXOMLQJJIPFFBJ86DA,,85.46,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,二層
RPXOMLQJJIPFFBJ86DA,,100.99,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPVOMLQJJIPFFBJ66DA,,85.46,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,四層
RPVOMLQJJIPFFBJ66DA,,71.19,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPPPMLQJJIPFFBJ78DA,,85.46,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,五層
RPPPMLQJJIPFFBJ78DA,,71.19,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPSPMLQJJIPFFBJ09DA,,85.46,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,十二層
RPSPMLQJJIPFFBJ09DA,,71.19,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPQPMLQJJIPFFBJ88DA,,85.46,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,八層
RPQPMLQJJIPFFBJ88DA,,71.19,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPUPMLQJJIPFFBJ66DA,,85.46,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,三層
RPUPMLQJJIPFFBJ66DA,,68.87,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPTPMLQJJIPFFBJ56DA,,85.46,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,十三層
RPTPMLQJJIPFFBJ56DA,,68.87,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPVPMLQJJIPFFBJ76DA,,85.46,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,七層
RPVPMLQJJIPFFBJ76DA,,71.19,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPWPMLQJJIPFFBJ86DA,,85.46,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,九層
RPWPMLQJJIPFFBJ86DA,,71.19,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPQQMLQJJIPFFBJ98DA,,85.46,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,十二層
RPQQMLQJJIPFFBJ98DA,,77.14,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPRQMLQJJIPFFBJ09DA,,85.46,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,十三層
RPRQMLQJJIPFFBJ09DA,,71.19,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPSQMLQJJIPFFBJ56DA,,64.72,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,四層
RPSQMLQJJIPFFBJ56DA,,58.81,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
