編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXPMLQJJIPFFBJ96DA,,42.73,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,十一層
RPXPMLQJJIPFFBJ96DA,,42.73,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,十一層
RPXPMLQJJIPFFBJ96DA,,35.59,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPXPMLQJJIPFFBJ96DA,,35.59,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPTQMLQJJIPFFBJ66DA,,64.72,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,五層
RPTQMLQJJIPFFBJ66DA,,61.13,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPVQMLQJJIPFFBJ86DA,,64.72,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,七層
RPVQMLQJJIPFFBJ86DA,,61.13,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPXQMLQJJIPFFBJ07DA,,64.72,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,三層
RPXQMLQJJIPFFBJ07DA,,61.13,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPWQMLQJJIPFFBJ96DA,,64.72,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,八層
RPWQMLQJJIPFFBJ96DA,,61.13,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPPRMLQJJIPFFBJ98DA,,64.72,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,九層
RPPRMLQJJIPFFBJ98DA,,61.13,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPORMLQJJIPFFBJ88DA,,64.72,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,八層
RPORMLQJJIPFFBJ88DA,,61.13,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPQRMLQJJIPFFBJ09DA,,64.72,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,十層
RPQRMLQJJIPFFBJ09DA,,58.81,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPRRMLQJJIPFFBJ56DA,,64.72,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,十二層
RPRRMLQJJIPFFBJ56DA,,56.44,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPVNMLKLIIPFFBJ68DA,3,44.69,見其他登記事項,見其他登記事項,106年6月26日,十三層,
RPOPMLMLIIPFFBJ38DA,9,.15,見其他登記事項,鋼筋混凝土造,100年3月11日,十層,一層
RPOPMLMLIIPFFBJ38DA,9,.15,見其他登記事項,鋼筋混凝土造,100年3月11日,十層,一層
RPOPMLMLIIPFFBJ38DA,9,49.32,住家用,鋼筋混凝土造,100年3月11日,十層,七層
RPOPMLMLIIPFFBJ38DA,9,49.32,住家用,鋼筋混凝土造,100年3月11日,十層,七層
RPOPMLMLIIPFFBJ38DA,9,6.49,見其他登記事項,鋼筋混凝土造,100年3月11日,十層,
RPOPMLMLIIPFFBJ38DA,9,.00,見其他登記事項,鋼筋混凝土造,100年3月11日,十層,
RPOPMLMLIIPFFBJ38DA,9,6.49,見其他登記事項,鋼筋混凝土造,100年3月11日,十層,
RPOPMLMLIIPFFBJ38DA,9,.00,見其他登記事項,鋼筋混凝土造,100年3月11日,十層,
RPOPMLMLIIPFFBJ38DA,9,10.03,見其他登記事項,鋼筋混凝土造,100年3月11日,十層,
RPOPMLMLIIPFFBJ38DA,9,12.57,見其他登記事項,鋼筋混凝土造,100年3月11日,十層,
RPOPMLMLIIPFFBJ38DA,9,10.03,見其他登記事項,鋼筋混凝土造,100年3月11日,十層,
RPOPMLMLIIPFFBJ38DA,9,12.57,見其他登記事項,鋼筋混凝土造,100年3月11日,十層,
RPPOMLKLIIPFFBJ18DA,3,44.69,見其他登記事項,見其他登記事項,106年6月26日,十三層,
RPPPMLSJIIPFFBJ88DA,7,145.14,住家用,鋼筋混凝土造,102年5月16日,二十四層,四層
RPPPMLSJIIPFFBJ88DA,7,130.58,見其他登記事項,鋼筋混凝土造,102年5月16日,二十四層,
RPPPMLSJIIPFFBJ88DA,7,.72,見其他登記事項,鋼筋混凝土造,102年5月16日,二十四層,
RPVNMLKMIIPFFBJ78DA,,199.33,見其他登記事項,鋼筋混凝土造,109年6月20日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLTKIIPFFBJ88DA,,162.11,商業用,加強磚造,,三層,一層 二層 三層 騎樓
RPXPMLKMIIPFFBJ56DA,1,39.86,住家用,鋼筋混凝土造,108年10月14日,二十三層,二十一層
RPXPMLKMIIPFFBJ56DA,1,22.24,見其他登記事項,鋼筋混凝土造,108年10月14日,二十三層,
RPXPMLKMIIPFFBJ56DA,1,35.92,見其他登記事項,鋼筋混凝土造,108年10月14日,二十三層,
RPXPMLKMIIPFFBJ56DA,1,3.31,見其他登記事項,鋼筋混凝土造,108年10月14日,二十三層,
RPOQMLKMIIPFFBJ38DA,1,40.00,住家用,鋼筋混凝土造,108年10月14日,二十三層,二十二層
RPOQMLKMIIPFFBJ38DA,1,22.24,見其他登記事項,鋼筋混凝土造,108年10月14日,二十三層,
RPOQMLKMIIPFFBJ38DA,1,17.96,見其他登記事項,鋼筋混凝土造,108年10月14日,二十三層,
RPOQMLKMIIPFFBJ38DA,1,3.31,見其他登記事項,鋼筋混凝土造,108年10月14日,二十三層,
RPWSMLOLRHPFFBJ87DA,13,227.55,住商用,鋼筋混凝土造,96年4月26日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLQLIIPFFBJ78DA,24,64.93,住家用,鋼筋混凝土造,85年8月21日,九層,七層
RPQNMLQLIIPFFBJ78DA,24,37.02,共有部分,鋼筋混凝土造,85年8月21日,十層,
RPQNMLQLIIPFFBJ78DA,24,7.84,共有部分,鋼筋混凝土造,85年8月21日,九層,
RPQTMLMJJIPFFBJ88DA,12,.02,見其他登記事項,鋼筋混凝土造,97年5月15日,十二層,一層
RPQTMLMJJIPFFBJ88DA,12,71.39,商業用,鋼筋混凝土造,97年5月15日,十二層,二層
RPQTMLMJJIPFFBJ88DA,12,27.97,共有部分,鋼筋混凝土造,97年5月15日,十二層,
RPQTMLMJJIPFFBJ88DA,12,9.98,共有部分,鋼筋混凝土造,97年5月15日,十二層,
RPQTMLMJJIPFFBJ88DA,12,15.45,共有部分,鋼筋混凝土造,97年5月15日,十二層,
RPVNMLMJJIPFFBJ78DA,,184.64,見其他登記事項,鋼筋混凝土造,109年9月28日,四層,一層 二層 三層 四層 屋頂突出物
RPUNMLMJJIPFFBJ68DA,,184.64,見其他登記事項,鋼筋混凝土造,109年9月28日,四層,一層 二層 三層 四層 屋頂突出物
RPROMLMJJIPFFBJ48DA,,217.41,見其他登記事項,鋼筋混凝土造,109年9月28日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLMJJIPFFBJ48DA,,186.46,見其他登記事項,鋼筋混凝土造,109年9月28日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLNJJIPFFBJ38DA,,234.27,見其他登記事項,鋼筋混凝土造,109年9月28日,四層,一層 二層 三層 四層 屋頂突出物
RPVSMLMJJIPFFBJ66DA,,184.64,見其他登記事項,鋼筋混凝土造,109年9月28日,四層,一層 二層 三層 四層 屋頂突出物
RPOQMLMJJIPFFBJ38DA,,184.64,見其他登記事項,鋼筋混凝土造,109年9月28日,四層,一層 二層 三層 四層 屋頂突出物
RPXSMLQJJIPFFBJ27DA,,64.72,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,六層
RPXSMLQJJIPFFBJ27DA,,61.13,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPQQMLMJJIPFFBJ58DA,,221.07,見其他登記事項,鋼筋混凝土造,109年9月28日,四層,一層 二層 三層 四層 屋頂突出物
RPWSMLQJJIPFFBJ17DA,,85.46,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,十層
RPWSMLQJJIPFFBJ17DA,,71.19,見其他登記事項,鋼筋混凝土造,109年8月19日,十四層,
RPSQMLMJJIPFFBJ78DA,,214.15,見其他登記事項,鋼筋混凝土造,109年9月28日,四層,一層 二層 三層 四層 屋頂突出物
RPXOMLNJJIPFFBJ56DA,8,69.13,住家用,鋼筋混凝土造,101年10月12日,十五層,十層
RPXOMLNJJIPFFBJ56DA,8,51.94,見其他登記事項,鋼筋混凝土造,101年10月12日,十五層,
RPXOMLNJJIPFFBJ56DA,8,18.47,見其他登記事項,鋼筋混凝土造,101年10月12日,十五層,
RPUPMLMJJIPFFBJ88DA,,180.92,見其他登記事項,鋼筋混凝土造,109年9月28日,四層,一層 二層 三層 四層 屋頂突出物
RPWNMLKKJIPFFBJ78DA,16,37.59,住家用,鋼筋混凝土造,93年6月11日,十四層,十四層
RPWNMLKKJIPFFBJ78DA,16,.02,見其他登記事項,鋼筋混凝土造,93年6月11日,十四層,地下一層
RPWNMLKKJIPFFBJ78DA,16,6.35,共有部分,鋼筋混凝土造,93年6月11日,十四層,
RPWNMLKKJIPFFBJ78DA,16,15.99,共有部分,鋼筋混凝土造,93年6月11日,十四層,
RPWNMLKKJIPFFBJ78DA,16,10.61,共有部分,鋼筋混凝土造,93年6月11日,十四層,
RPWNMLKKJIPFFBJ78DA,16,.00,共有部分,鋼筋混凝土造,93年6月11日,十四層,
RPTSMLMJJIPFFBJ09DA,,92.32,見其他登記事項,鋼筋混凝土造,109年9月28日,四層,一層 二層 三層 四層 屋頂突出物
RPTSMLMJJIPFFBJ09DA,,92.32,見其他登記事項,鋼筋混凝土造,109年9月28日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLLKJIPFFBJ18DA,5,118.42,住家用,鋼筋混凝土造,104年8月9日,十四層,十四層
RPPNMLLKJIPFFBJ18DA,5,106.54,見其他登記事項,鋼筋混凝土造,104年8月9日,十四層,
RPRSMLKKJIPFFBJ78DA,5,195.59,住家用,鋼筋混凝土造,105年1月11日,二十一層,九層
RPRSMLKKJIPFFBJ78DA,5,44.29,見其他登記事項,鋼筋混凝土造,105年1月11日,二十一層,
RPRSMLKKJIPFFBJ78DA,5,52.88,見其他登記事項,鋼筋混凝土造,105年1月11日,二十一層,
RPRSMLKKJIPFFBJ78DA,5,79.32,見其他登記事項,鋼筋混凝土造,105年1月11日,二十一層,
RPVPOLLKJIPFFCJ66DA,12,115.29,住家用,鋼筋混凝土造,97年9月16日,七層,三層
RPVPOLLKJIPFFCJ66DA,12,48.63,共用部分,鋼筋混凝土造,97年9月16日,七層,
RPPPMLTJJIPFFCJ56DA,,236.82,見其他登記事項,鋼筋混凝土造,109年6月23日,四層,一層 二層 三層 四層 見其他登記事項
RPRPMLTJJIPFFCJ76DA,,236.57,見其他登記事項,鋼筋混凝土造,109年6月23日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLLKJIPFFDJ78DA,24,81.98,住家用,鋼筋混凝土造,85年7月11日,五層,五層
RPTNMLLKJIPFFDJ78DA,24,8.21,共有部分,鋼筋混凝土造,85年7月11日,五層,
RPTNMLLKJIPFFDJ78DA,24,36.97,停車空間,鋼筋混凝土造,85年7月11日,五層,
RPQOMLLKJIPFFBJ48EA,3,95.65,住家用,鋼筋混凝土造,106年9月15日,十四層,三層
RPQOMLLKJIPFFBJ48EA,3,83.05,見其他登記事項,鋼筋混凝土造,106年9月15日,十三層,
RPROMLLKJIPFFBJ58EA,12,.05,商業用,鋼筋混凝土造,98年1月6日,十四層,一層
RPROMLLKJIPFFBJ58EA,12,102.29,住家用,鋼筋混凝土造,98年1月6日,十四層,四層
RPROMLLKJIPFFBJ58EA,12,.01,共有部分,鋼筋混凝土造,98年1月6日,十四層,
RPROMLLKJIPFFBJ58EA,12,30.31,共有部分,鋼筋混凝土造,98年1月6日,十四層,
RPSRMLKKJIPFFBJ88EA,3,198.84,見其他登記事項,鋼筋混凝土造,106年7月12日,十三層,九層
RPROMLLKJIPFFBJ58EA,12,31.27,共有部分,鋼筋混凝土造,98年1月6日,十四層,
RPSRMLKKJIPFFBJ88EA,3,27.00,見其他登記事項,鋼筋混凝土造,106年7月12日,十三層,
RPROMLLKJIPFFBJ58EA,12,13.66,共有部分,鋼筋混凝土造,98年1月6日,十四層,
RPSRMLKKJIPFFBJ88EA,3,61.23,見其他登記事項,鋼筋混凝土造,106年7月12日,十三層,
RPSRMLKKJIPFFBJ88EA,3,107.54,見其他登記事項,鋼筋混凝土造,106年7月12日,十三層,
RPSRMLKKJIPFFBJ88EA,3,73.17,見其他登記事項,鋼筋混凝土造,106年7月12日,十三層,
RPPOMLTJJIPFFCJ09DA,,233.20,見其他登記事項,鋼筋混凝土造,109年6月23日,四層,一層 二層 三層 四層 見其他登記事項
RPTOMLLKJIPFFBJ78EA,25,.27,住家用,鋼筋混凝土造,84年11月16日,八層,一層
RPTOMLLKJIPFFBJ78EA,25,82.80,住家用,鋼筋混凝土造,84年11月16日,八層,四層
RPTOMLLKJIPFFBJ78EA,25,10.60,共有部分,鋼筋混凝土造,84年11月16日,八層,
RPTOMLLKJIPFFBJ78EA,25,5.64,共有部分,鋼筋混凝土造,84年11月16日,八層,
RPTOMLLKJIPFFBJ78EA,25,11.71,共有部分,鋼筋混凝土造,84年11月16日,八層,
RPOOMLPJIIPFFDJ58DA,5,189.64,住家用,鋼筋混凝土造,104年11月18日,四層,一層 二層 三層 四層
RPXNMLLKJIPFFDJ66EA,1,77.75,見其他登記事項,鋼筋混凝土造,108年5月30日,五層,五層
RPXNMLLKJIPFFDJ66EA,1,19.35,停車空間,鋼筋混凝土造,108年5月30日,五層,
RPXNMLLKJIPFFDJ66EA,1,12.45,見其他登記事項,鋼筋混凝土造,108年5月30日,五層,
RPOOMLTJJIPFFBJ98EA,,108.70,見其他登記事項,鋼筋混凝土造,109年9月28日,四層,一層 二層 三層 四層 屋頂突出物
RPOOMLTJJIPFFBJ98EA,,108.70,見其他登記事項,鋼筋混凝土造,109年9月28日,四層,一層 二層 三層 四層 屋頂突出物
RPORMLTJJIPFFBJ66EA,,183.89,見其他登記事項,鋼筋混凝土造,109年8月13日,四層,一層 二層 三層 四層
RPPRMLTJJIPFFBJ76EA,,224.02,見其他登記事項,鋼筋混凝土造,109年8月13日,四層,一層 二層 三層 四層
RPWPMLTJJIPFFDJ37DA,10,67.07,見其他登記事項,鋼筋混凝土造,99年8月26日,五層,二層
RPWPMLTJJIPFFDJ37DA,10,11.53,見其他登記事項,鋼筋混凝土造,99年8月26日,五層,
RPQOMLMKJIPFFDJ78EA,,83.06,見其他登記事項,鋼筋混凝土造,109年5月29日,四層,一層 二層 三層 四層
RPRRMLTJJIPFFBJ96EA,,183.89,見其他登記事項,鋼筋混凝土造,109年8月13日,四層,一層 二層 三層 四層
RPSOMLMKJIPFFDJ98EA,11,266.78,見其他登記事項,鋼筋混凝土造,98年11月15日,四層,一層 二層 三層 四層 地下層
RPSRMLTJJIPFFBJ07EA,,181.34,見其他登記事項,鋼筋混凝土造,109年8月13日,四層,一層 二層 三層 四層
RPTRMLTJJIPFFBJ17EA,,181.34,見其他登記事項,鋼筋混凝土造,109年8月13日,四層,一層 二層 三層 四層
RPWRMLTJJIPFFBJ47EA,,152.88,見其他登記事項,鋼筋混凝土造,109年8月13日,四層,一層 二層 三層 四層
RPPSMLTJJIPFFBJ86EA,,147.10,見其他登記事項,鋼筋混凝土造,109年8月13日,四層,一層 二層 三層 四層
RPURMLTJJIPFFBJ27EA,,233.67,見其他登記事項,鋼筋混凝土造,109年8月13日,四層,一層 二層 三層 四層
RPXRMLTJJIPFFBJ57EA,,147.75,見其他登記事項,鋼筋混凝土造,109年8月13日,四層,一層 二層 三層 四層
RPOSMLTJJIPFFBJ76EA,,147.10,見其他登記事項,鋼筋混凝土造,109年8月13日,四層,一層 二層 三層 四層
RPWNMLKKJIPFFDJ09EA,36,89.40,住家用,鋼筋混凝土造,73年4月27日,四層,二層
RPWNMLKKJIPFFDJ09EA,36,89.40,住家用,鋼筋混凝土造,73年4月27日,四層,四層
RPWSMLTJJIPFFBJ57EA,,147.10,見其他登記事項,鋼筋混凝土造,109年8月13日,四層,一層 二層 三層 四層
RPQSMLTJJIPFFBJ96EA,,147.10,見其他登記事項,鋼筋混凝土造,109年8月13日,四層,一層 二層 三層 四層
RPVRMLTJJIPFFBJ37EA,,154.78,見其他登記事項,鋼筋混凝土造,109年8月13日,四層,一層 二層 三層 四層
RPRTMLTJJIPFFBJ17EA,,150.77,見其他登記事項,鋼筋混凝土造,109年8月13日,四層,一層 二層 三層 四層
RPOTMLTJJIPFFBJ86EA,,154.38,見其他登記事項,鋼筋混凝土造,109年8月13日,四層,一層 二層 三層 四層
RPSTMLTJJIPFFBJ27EA,,148.67,見其他登記事項,鋼筋混凝土造,109年8月13日,四層,一層 二層 三層 四層
RPSOMLLKJIPFFBJ68EA,13,157.25,住家用,鋼筋混凝土造,96年4月29日,十二層,八層
RPSOMLLKJIPFFBJ68EA,13,109.30,共有部分,鋼筋混凝土造,96年4月29日,十二層,
RPXSMLTJJIPFFBJ67EA,,73.55,見其他登記事項,鋼筋混凝土造,109年8月13日,四層,一層 二層 三層 四層
RPXSMLTJJIPFFBJ67EA,,73.55,見其他登記事項,鋼筋混凝土造,109年8月13日,四層,一層 二層 三層 四層
RPQTMLTJJIPFFBJ07EA,,194.07,見其他登記事項,鋼筋混凝土造,109年8月13日,四層,一層 二層 三層 四層
RPTTMLTJJIPFFBJ37EA,,147.10,見其他登記事項,鋼筋混凝土造,109年8月13日,四層,一層 二層 三層 四層
RPWNMLLKJIPFFBJ98EA,6,95.22,住家用,鋼筋混凝土造,103年9月1日,十五層,十四層 十五層
RPWNMLLKJIPFFBJ98EA,6,95.22,住家用,鋼筋混凝土造,103年9月1日,十五層,十四層 十五層
RPWNMLLKJIPFFBJ98EA,6,53.47,見其他登記事項,鋼筋混凝土造,103年9月1日,十五層,
RPWNMLLKJIPFFBJ98EA,6,53.47,見其他登記事項,鋼筋混凝土造,103年9月1日,十五層,
RPWNMLLKJIPFFBJ98EA,6,20.10,見其他登記事項,鋼筋混凝土造,103年9月1日,十五層,
RPWNMLLKJIPFFBJ98EA,6,20.10,見其他登記事項,鋼筋混凝土造,103年9月1日,十五層,
RPVVMLKKJIPFFCJ07EA,,226.45,見其他登記事項,鋼筋混凝土造,109年1月21日,四層,一層 二層 三層 四層 見其他登記事項
RPRUMLLKJIPFFCJ66EA,26,136.77,住家用,鋼筋混凝土造,83年11月23日,七層,二層
RPRUMLLKJIPFFCJ66EA,,64.47,共有部分,鋼筋混凝土造,,七層,
RPVOMLLKJIPFFBJ98EA,14,20.62,商業用,鋼筋混凝土造,95年7月10日,九層,六層
RPVOMLLKJIPFFBJ98EA,14,9.04,共有部分,鋼筋混凝土造,95年7月10日,九層,
RPVOMLMKJIPFFBJ09EA,29,70.61,住家用,鋼筋混凝土造,81年1月30日,五層,五層
RPVOMLMKJIPFFBJ09EA,29,26.77,共有部分,鋼筋混凝土造,81年1月30日,五層,
RPWOMLMKJIPFFBJ56EA,12,.09,商業用,鋼筋混凝土造,98年1月6日,十四層,一層
RPWOMLMKJIPFFBJ56EA,12,124.93,住家用,鋼筋混凝土造,98年1月6日,十四層,十層
RPWOMLMKJIPFFBJ56EA,12,.03,共有部分,鋼筋混凝土造,98年1月6日,十四層,
RPWOMLMKJIPFFBJ56EA,12,36.52,共有部分,鋼筋混凝土造,98年1月6日,十四層,
RPWOMLMKJIPFFBJ56EA,12,62.54,共有部分,鋼筋混凝土造,98年1月6日,十四層,
RPWOMLMKJIPFFBJ56EA,12,17.30,共有部分,鋼筋混凝土造,98年1月6日,十四層,
RPWNMLMKJIPFFDJ56DA,3,56.42,見其他登記事項,鋼筋混凝土造,106年11月15日,五層,三層
RPWNMLMKJIPFFDJ56DA,3,14.75,見其他登記事項,鋼筋混凝土造,106年11月15日,五層,
RPWNMLMKJIPFFDJ56DA,3,7.80,見其他登記事項,鋼筋混凝土造,106年11月15日,五層,
RPVOMLKKJIPFFDJ98DA,,199.46,見其他登記事項,鋼筋混凝土造,109年6月16日,四層,一層 二層 三層 四層 屋頂突出物
RPVOMLKKJIPFFDJ98DA,,.24,共有部分,鋼筋混凝土造,109年6月16日,一層,
RPQNMLKKJIPFFDJ38DA,20,109.28,住家用,鋼筋混凝土造,89年10月18日,五層,四層
RPQNMLKKJIPFFDJ38DA,20,17.10,見其他登記事項,鋼筋混凝土造,89年10月18日,五層,
RPQNMLKKJIPFFDJ38DA,20,37.50,停車空間,鋼筋混凝土造,89年10月18日,五層,
RPTNMLMKJIPFFDJ88DA,18,189.71,見其他登記事項,鋼筋混凝土造,92年1月8日,二層,一層 二層 屋頂突出物
RPXNMLMKJIPFFDJ66DA,4,396.46,見其他登記事項,鋼筋混凝土造,105年11月1日,三層,一層 二層 三層
RPUOMLKKJIPFFDJ88DA,8,66.84,住家用,鋼筋混凝土造,101年5月9日,五層,四層
RPUOMLKKJIPFFDJ88DA,8,20.26,見其他登記事項,鋼筋混凝土造,101年5月9日,五層,
RPTNMLPJJIPFFDJ09DA,,58.69,見其他登記事項,鋼筋混凝土造,109年7月15日,十層,三層
RPTNMLPJJIPFFDJ09DA,,60.95,見其他登記事項,鋼筋混凝土造,109年7月15日,十層,
RPQNMLLKJIPFFDJ48DA,,98.48,見其他登記事項,鋼筋混凝土造,109年6月16日,四層,一層 二層 三層 四層 屋頂突出物
