編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQNMLLKJIPFFDJ48DA,,98.48,見其他登記事項,鋼筋混凝土造,109年6月16日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLLKJIPFFDJ48DA,,.12,共有部分,鋼筋混凝土造,109年6月16日,一層,
RPQNMLLKJIPFFDJ48DA,,.12,共有部分,鋼筋混凝土造,109年6月16日,一層,
RPUOMLOJJIPFFDJ56DA,,91.65,見其他登記事項,鋼筋混凝土造,109年7月15日,十層,七層
RPUOMLOJJIPFFDJ56DA,,76.53,見其他登記事項,鋼筋混凝土造,109年7月15日,十層,
RPVNMLPJJIPFFDJ66DA,,61.06,見其他登記事項,鋼筋混凝土造,109年7月15日,十層,七層
RPVNMLPJJIPFFDJ66DA,,62.06,見其他登記事項,鋼筋混凝土造,109年7月15日,十層,
RPTOMLOJJIPFFDJ09DA,,47.92,見其他登記事項,鋼筋混凝土造,109年7月15日,十層,七層
RPTOMLOJJIPFFDJ09DA,,47.92,見其他登記事項,鋼筋混凝土造,109年7月15日,十層,七層
RPTOMLOJJIPFFDJ09DA,,40.75,見其他登記事項,鋼筋混凝土造,109年7月15日,十層,
RPTOMLOJJIPFFDJ09DA,,40.75,見其他登記事項,鋼筋混凝土造,109年7月15日,十層,
RPXNMLPJJIPFFDJ86DA,,58.69,見其他登記事項,鋼筋混凝土造,109年7月15日,十層,九層
RPXNMLPJJIPFFDJ86DA,,60.95,見其他登記事項,鋼筋混凝土造,109年7月15日,十層,
RPQOMLPJJIPFFDJ88DA,,61.06,見其他登記事項,鋼筋混凝土造,109年7月15日,十層,三層
RPQOMLPJJIPFFDJ88DA,,62.06,見其他登記事項,鋼筋混凝土造,109年7月15日,十層,
RPOOMLPJJIPFFDJ68DA,,91.65,見其他登記事項,鋼筋混凝土造,109年7月15日,十層,三層
RPOOMLPJJIPFFDJ68DA,,76.53,見其他登記事項,鋼筋混凝土造,109年7月15日,十層,
RPSOMLPJJIPFFDJ09DA,,61.06,見其他登記事項,鋼筋混凝土造,109年7月15日,十層,八層
RPSOMLPJJIPFFDJ09DA,,62.06,見其他登記事項,鋼筋混凝土造,109年7月15日,十層,
RPTNMLKKJIPFFDJ68DA,20,98.62,住家用,鋼筋混凝土造,89年11月23日,五層,五層
RPTNMLKKJIPFFDJ68DA,20,15.54,見其他登記事項,鋼筋混凝土造,89年11月23日,五層,
RPTNMLKKJIPFFDJ68DA,20,1.95,停車空間,鋼筋混凝土造,89年11月23日,五層,
RPTNMLMKJIPFFCJ78DA,26,22.93,共用部分,鋼筋混凝土造,83年7月1日,七層,
RPTNMLMKJIPFFCJ78DA,26,95.06,住家用,鋼筋混凝土造,83年7月1日,七層,五層
RPTNMLMKJIPFFCJ78DA,26,11.87,共用部分,鋼筋混凝土造,83年7月1日,七層,
RPRQMLMKJIPFFCJ88DA,1,119.83,見其他登記事項,鋼筋混凝土造,109年1月13日,十四層,一層
RPRQMLMKJIPFFCJ88DA,1,87.50,見其他登記事項,鋼筋混凝土造,109年1月13日,十五層,
RPUOMLMKJIPFFCJ98DA,15,25.12,住家用,鋼筋混凝土造,94年5月5日,九層,九層
RPUOMLMKJIPFFCJ98DA,15,9.45,共有部分,鋼筋混凝土造,94年5月5日,九層,
RPUOMLMKJIPFFCJ98DA,15,7.78,共有部分,鋼筋混凝土造,94年5月5日,十層,
RPPNMLPJRHPFFDJ76DA,40,95.52,住家用,加強磚造,69年12月18日,二層,一層 二層
RPQNMLLKJIPFFBJ28DA,7,66.53,住家用,鋼筋混凝土造,103年1月27日,十四層,十層
RPQNMLLKJIPFFBJ28DA,7,48.15,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPXVMLLKJIPFFCJ27DA,15,22.56,住家用,鋼筋混凝土造,94年5月5日,十層,十層
RPXVMLLKJIPFFCJ27DA,15,8.46,共有部分,鋼筋混凝土造,94年5月5日,十層,
RPXVMLLKJIPFFCJ27DA,15,7.01,共有部分,鋼筋混凝土造,94年5月5日,十層,
RPOOMLLKJIPFFBJ18DA,13,.36,共有部分,鋼骨鋼筋混凝土造,96年12月28日,十層,
RPOOMLLKJIPFFBJ18DA,13,9.72,共有部分,鋼骨鋼筋混凝土造,96年12月28日,十層,
RPOOMLLKJIPFFBJ18DA,13,.05,共有部分,鋼骨鋼筋混凝土造,96年12月28日,十層,
RPOOMLLKJIPFFBJ18DA,13,44.10,共有部分,鋼骨鋼筋混凝土造,96年12月28日,十層,
RPOOMLLKJIPFFBJ18DA,13,1.00,商業用,鋼骨鋼筋混凝土造,96年12月28日,十層,一層 見其他登記事項
RPOOMLLKJIPFFBJ18DA,13,26.91,商業用,鋼骨鋼筋混凝土造,96年12月28日,十層,六層
RPSPMLMKJIPFFBJ78DA,12,35.77,商業用,鋼筋混凝土造,97年6月6日,十層,六層
RPSPMLMKJIPFFBJ78DA,12,16.84,共有部分,鋼筋混凝土造,97年6月6日,十層,
RPSPMLMKJIPFFBJ78DA,12,2.80,共有部分,鋼筋混凝土造,97年6月6日,十層,
RPXNMLLKJIPFFBJ98DA,2,104.81,住家用,鋼筋混凝土造,107年4月18日,二十九層,二十六層
RPXNMLLKJIPFFBJ98DA,2,77.83,見其他登記事項,鋼筋混凝土造,107年4月18日,二十九層,
RPSNMLKKJIPFFBJ38DA,5,90.57,見其他登記事項,鋼筋混凝土造,104年12月14日,二十六層,
RPRQMLTJJIPFFBJ76DA,,199.96,住家用,鋼筋混凝土加強磚造,,三層,一層 二層 三層 騎樓
RPRNMLSJJIPFFBJ98DA,,108.64,住家用,加強磚造,,二層,一層 二層 騎樓
RPSOMLOJJIPFFBJ78DA,17,20.64,商業用,鋼筋混凝土造,93年3月9日,十層,十層
RPSOMLOJJIPFFBJ78DA,17,15.93,共有部分,鋼筋混凝土造,93年3月9日,十層,
RPSOMLOJJIPFFBJ78DA,17,5.75,共有部分,鋼筋混凝土造,93年3月9日,十層,
RPVNMLKKJIPFFBJ68DA,5,300.35,住家用,鋼筋混凝土造,104年12月14日,二十六層,三層
RPVNMLKKJIPFFBJ68DA,5,23.88,見其他登記事項,鋼筋混凝土造,104年12月14日,二十六層,
RPVNMLKKJIPFFBJ68DA,5,65.82,見其他登記事項,鋼筋混凝土造,104年12月14日,二十六層,
RPVNMLKKJIPFFBJ68DA,5,147.71,見其他登記事項,鋼筋混凝土造,104年12月14日,二十六層,
RPTNMLLKJIPFFBJ58DA,,128.67,住家用,見其他登記事項,107年1月11日,一層,一層
RPVNMLPKIIPFFBJ09DA,1,65.44,住家用,鋼筋混凝土造,108年3月20日,十四層,十三層
RPVNMLPKIIPFFBJ09DA,1,71.81,見其他登記事項,鋼筋混凝土造,108年3月20日,十四層,
RPPOMLNLIIPFFBJ48DA,4,324.33,住家用,鋼筋混凝土造,105年3月28日,二十九層,十八層
RPPOMLNLIIPFFBJ48DA,4,156.43,見其他登記事項,鋼筋混凝土造,105年3月28日,二十九層,
RPPOMLNLIIPFFBJ48DA,4,68.18,見其他登記事項,鋼筋混凝土造,105年3月28日,二十九層,
RPQNMLNKJIPFFCJ58DA,,79.68,住家用,鋼筋混凝土造,,五層,二層
RPTNMLMKIIPFFBJ58DA,27,82.53,住家用,鋼筋混凝土造,82年10月9日,七層,五層
RPTNMLMKIIPFFBJ58DA,27,19.77,共有部分,鋼筋混凝土造,82年10月9日,八層,
RPTNMLMKIIPFFBJ58DA,27,16.78,共有部分,鋼筋混凝土造,82年10月9日,七層,
RPPPMLLLIIPFFBJ38DA,10,149.49,住家用,鋼筋混凝土造,99年9月6日,十三層,四層
RPPPMLLLIIPFFBJ38DA,10,113.05,見其他登記事項,鋼筋混凝土造,99年9月6日,十三層,
RPTNMLOJJIPFFBJ78DA,1,33.13,見其他登記事項,鋼筋混凝土造,108年10月8日,十層,
RPVSMLOLRHPFFBJ77DA,6,99.47,住家用,鋼筋混凝土造,103年11月21日,十層,三層
RPVSMLOLRHPFFBJ77DA,6,57.60,見其他登記事項,鋼筋混凝土造,103年11月21日,十層,
RPVSMLOLRHPFFBJ77DA,6,11.16,見其他登記事項,鋼筋混凝土造,103年11月21日,十層,
RPPOMLPJJIPFFBJ58DA,1,45.44,住商用,鋼筋混凝土造,108年10月8日,十層,一層 見其他登記事項
RPPOMLPJJIPFFBJ58DA,1,45.44,住商用,鋼筋混凝土造,108年10月8日,十層,一層 見其他登記事項
RPPOMLPJJIPFFBJ58DA,1,38.78,見其他登記事項,鋼筋混凝土造,108年10月8日,十層,
RPPOMLPJJIPFFBJ58DA,1,38.78,見其他登記事項,鋼筋混凝土造,108年10月8日,十層,
RPOPMLPJJIPFFBJ58DA,8,134.53,住家用,鋼筋混凝土造,101年9月24日,二十五層,八層
RPOPMLPJJIPFFBJ58DA,8,103.38,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPOPMLPJJIPFFBJ58DA,8,29.55,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPPNMLKKJIPFFBJ08DA,15,108.97,住家用,鋼筋混凝土造,94年10月4日,十五層,九層
RPPNMLKKJIPFFBJ08DA,15,65.26,共有部分,鋼筋混凝土造,94年10月4日,十五層,
RPPNMLKKJIPFFBJ08DA,15,13.76,共有部分,鋼筋混凝土造,94年10月4日,十五層,
RPOOMLMKJIPFFBJ28DA,12,.03,見其他登記事項,鋼筋混凝土造,98年1月21日,十三層,一層
RPOOMLMKJIPFFBJ28DA,12,41.03,商業用,鋼筋混凝土造,98年1月21日,九層,六層
RPOOMLMKJIPFFBJ28DA,12,27.88,共有部分,鋼筋混凝土造,98年1月21日,十三層,
RPOOMLMKJIPFFBJ28DA,12,4.62,共有部分,鋼筋混凝土造,98年1月21日,十三層,
RPOOMLMKJIPFFBJ28DA,12,13.34,共有部分,鋼筋混凝土造,98年1月21日,九層,
RPTNMLNKJIPFFCJ88DA,5,103.23,見其他登記事項,鋼筋混凝土造,104年3月25日,十四層,二層
RPTNMLNKJIPFFCJ88DA,5,.02,見其他登記事項,鋼筋混凝土造,104年3月25日,十四層,一層
RPTNMLNKJIPFFCJ88DA,5,19.12,共有部分,鋼筋混凝土造,104年3月25日,十四層,
RPTNMLNKJIPFFCJ88DA,5,.00,共有部分,鋼筋混凝土造,104年3月25日,十四層,
RPTNMLNKJIPFFCJ88DA,5,27.00,共有部分,鋼筋混凝土造,104年3月25日,十五層,
RPTNMLNKJIPFFCJ88DA,5,26.72,共有部分,鋼筋混凝土造,104年3月25日,十五層,
RPRPMLMKJIPFFBJ68DA,19,250.56,住家用,鋼筋混凝土造,90年7月3日,四層,一層 二層 三層 四層
RPPQMLRKRHPFFBJ17DA,17,290.01,住家用,鋼筋混凝土造,92年4月30日,四層,一層 二層 三層 四層 地下層
RPXOMLMKJIPFFBJ66EA,4,64.47,住家用,鋼筋混凝土造,105年6月8日,二十七層,二十六層
RPXOMLMKJIPFFBJ66EA,4,19.88,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPXOMLMKJIPFFBJ66EA,4,40.68,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPSOMLMKJIPFFBJ68DA,28,279.56,住家用,鋼筋混凝土造,81年11月30日,四層,一層 二層 三層 四層
RPOPMLMKJIPFFBJ48EA,,239.77,見其他登記事項,鋼筋混凝土造,109年7月13日,四層,一層 二層 三層 四層 屋頂突出物
RPSOMLNKJIPFFBJ88EA,3,98.29,住家用,鋼筋混凝土造,106年12月27日,十五層,十四層
RPSOMLNKJIPFFBJ88EA,3,68.89,見其他登記事項,鋼筋混凝土造,106年12月27日,十五層,
RPTNMLNKJIPFFBJ88EA,4,78.04,住家用,鋼筋混凝土造,105年6月8日,二十七層,十八層
RPTNMLNKJIPFFBJ88EA,4,24.07,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPTNMLNKJIPFFBJ88EA,4,38.93,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPQNMLNKJIPFFBJ58EA,13,142.74,商業用,鋼筋混凝土造,97年2月1日,十九層,一層 二層
RPQNMLNKJIPFFBJ58EA,13,.05,商業用,鋼筋混凝土造,97年2月1日,十九層,一層
RPQNMLNKJIPFFBJ58EA,13,11.78,共有部分,鋼筋混凝土造,97年2月1日,十九層,
RPQNMLNKJIPFFBJ58EA,13,.02,共有部分,鋼筋混凝土造,97年2月1日,十九層,
RPQNMLNKJIPFFBJ58EA,13,20.15,共有部分,鋼筋混凝土造,97年2月1日,十九層,
RPQNMLNKJIPFFBJ58EA,13,60.17,共有部分,鋼筋混凝土造,97年2月1日,十九層,
RPRPMLNKJIPFFBJ88EA,8,166.16,住家用,鋼筋混凝土造,101年10月25日,十三層,十二層
RPRPMLNKJIPFFBJ88EA,8,24.59,見其他登記事項,鋼筋混凝土造,101年10月25日,十三層,
RPRPMLNKJIPFFBJ88EA,8,87.82,見其他登記事項,鋼筋混凝土造,101年10月25日,十三層,
RPRNMLNKJIPFFCJ78EA,22,102.24,住家用,鋼筋混凝土造,87年9月29日,十層,八層
RPRNMLNKJIPFFCJ78EA,22,1.16,見其他登記事項,鋼筋混凝土造,87年9月29日,十一層,一層
RPRNMLNKJIPFFCJ78EA,22,.17,見其他登記事項,鋼筋混凝土造,87年9月29日,十層,一層
RPRNMLNKJIPFFCJ78EA,22,17.44,見其他登記事項,鋼筋混凝土造,87年9月29日,十一層,
RPRNMLNKJIPFFCJ78EA,22,8.62,見其他登記事項,鋼筋混凝土造,87年9月29日,十二層,
RPSOMLQKJIPFFBJ56EA,6,97.04,住家用,鋼筋混凝土造,104年1月19日,十四層,二層
RPSOMLQKJIPFFBJ56EA,6,67.44,見其他登記事項,鋼筋混凝土造,104年1月19日,十五層,
RPSOMLQKJIPFFBJ56EA,6,22.28,見其他登記事項,鋼筋混凝土造,104年1月19日,十四層,
RPUOMLLKJIPFFBJ88EA,25,102.31,住家用,鋼筋混凝土造,84年10月11日,六層,四層
RPUOMLLKJIPFFBJ88EA,25,13.76,共有部分,鋼筋混凝土造,84年10月11日,六層,
RPUOMLLKJIPFFBJ88EA,25,9.45,共有部分,鋼筋混凝土造,84年10月11日,六層,
RPVNMLMKJIPFFBJ98EA,5,87.17,住家用,鋼骨鋼筋混凝土造,104年7月31日,三十二層,十九層
RPVNMLMKJIPFFBJ98EA,5,87.17,住家用,鋼骨鋼筋混凝土造,104年7月31日,三十二層,十九層
RPVNMLMKJIPFFBJ98EA,5,71.37,見其他登記事項,鋼骨鋼筋混凝土造,104年7月31日,三十二層,
RPVNMLMKJIPFFBJ98EA,5,71.37,見其他登記事項,鋼骨鋼筋混凝土造,104年7月31日,三十二層,
RPVTMLTJJIPFFBJ57EA,,147.09,見其他登記事項,鋼筋混凝土造,109年8月13日,四層,一層 二層 三層 四層
RPUTMLTJJIPFFBJ47EA,,196.41,見其他登記事項,鋼筋混凝土造,109年8月13日,四層,一層 二層 三層 四層 屋頂突出物
RPWTMLTJJIPFFBJ67EA,,147.10,見其他登記事項,鋼筋混凝土造,109年8月13日,四層,一層 二層 三層 四層
RPWNMLQKJIPFFDJ96DA,12,60.76,見其他登記事項,鋼筋混凝土造,97年12月26日,七層,七層
RPWNMLQKJIPFFDJ96DA,12,10.12,見其他登記事項,鋼筋混凝土造,97年12月26日,七層,
RPWNMLQKJIPFFDJ96DA,12,11.02,停車空間,鋼筋混凝土造,97年12月26日,七層,
RPSOMLNLIIPFFBJ88EA,8,251.43,見其他登記事項,鋼筋混凝土造,101年5月22日,四層,一層 二層 三層 四層
RPROMLQKJIPFFCJ56EA,19,.89,共有部分,鋼筋混凝土造,90年5月22日,二層,
RPROMLQKJIPFFCJ56EA,20,226.45,住家用,鋼筋混凝土造,89年10月18日,四層,一層 二層 三層 四層
RPROMLQKJIPFFCJ56EA,19,.63,共有部分,鋼筋混凝土造,90年5月17日,一層,
RPUOMLMKJIPFFBJ98EA,15,.03,見其他登記事項,鋼筋混凝土造,94年11月7日,十四層,一層
RPUOMLMKJIPFFBJ98EA,15,107.97,住家用,鋼筋混凝土造,94年11月7日,十四層,二層
RPUOMLMKJIPFFBJ98EA,15,28.66,共有部分,鋼筋混凝土造,94年11月7日,十四層,
RPUOMLMKJIPFFBJ98EA,15,19.54,共有部分,鋼筋混凝土造,94年11月7日,十四層,
RPUOMLMKJIPFFBJ98EA,15,17.44,共有部分,鋼筋混凝土造,94年11月7日,十四層,
RPXOMLRKJIPFFBJ17EA,6,.61,商業用,鋼筋混凝土造,103年10月9日,十九層,一層
RPXOMLRKJIPFFBJ17EA,6,.58,商業用,鋼筋混凝土造,103年10月9日,十九層,一層
RPXOMLRKJIPFFBJ17EA,6,120.79,住家用,鋼筋混凝土造,103年10月9日,十九層,十九層
RPXOMLRKJIPFFBJ17EA,6,.00,見其他登記事項,鋼筋混凝土造,103年10月9日,十九層,
RPXOMLRKJIPFFBJ17EA,6,119.76,見其他登記事項,鋼筋混凝土造,103年10月9日,十九層,
RPXOMLRKJIPFFBJ17EA,6,.00,見其他登記事項,鋼筋混凝土造,103年10月9日,十九層,
RPVNMLOJJIPFFDJ56DA,3,37.06,見其他登記事項,鋼筋混凝土造,106年7月11日,五層,二層
RPVNMLOJJIPFFDJ56DA,3,15.40,見其他登記事項,鋼筋混凝土造,106年7月11日,五層,
RPUQMLNKJIPFFBJ56DA,7,47.40,住家用,鋼筋混凝土造,103年1月27日,十四層,八層
RPUQMLNKJIPFFBJ56DA,7,37.91,見其他登記事項,鋼筋混凝土造,103年1月27日,十四層,
RPPPMLLKJIPFFBJ38DA,8,180.25,住家用,鋼筋混凝土造,101年8月30日,十四層,十二層
RPPPMLLKJIPFFBJ38DA,8,134.85,見其他登記事項,鋼筋混凝土造,101年8月30日,十四層,
RPXOMLLKJIPFFBJ09DA,9,100.96,住家用,鋼筋混凝土造,100年8月5日,十四層,五層
RPXOMLLKJIPFFBJ09DA,9,29.28,見其他登記事項,鋼筋混凝土造,100年8月5日,十四層,
RPXOMLLKJIPFFBJ09DA,9,.14,見其他登記事項,鋼筋混凝土造,100年8月5日,十四層,一層
RPXOMLLKJIPFFBJ09DA,9,10.73,見其他登記事項,鋼筋混凝土造,100年8月5日,十四層,
RPXOMLLKJIPFFBJ09DA,9,58.91,見其他登記事項,鋼筋混凝土造,100年8月5日,十四層,
RPQOMLQKJIPFFCJ98DA,26,109.04,住家用,鋼筋混凝土造,83年12月27日,九層,八層
RPQOMLQKJIPFFCJ98DA,26,19.65,共用部分,鋼筋混凝土造,83年12月27日,九層,
RPOPMLNKJIPFFBJ58EA,20,203.64,住家用,鋼筋混凝土造,89年7月7日,四層,一層 二層 三層 四層
RPOPMLNKJIPFFBJ58EA,20,3.16,共有部分,鋼筋混凝土造,89年7月7日,四層,
RPOOMLKKJIPFFBJ08DA,28,74.52,住家用,鋼筋混凝土造,81年12月23日,十層,七層
RPOOMLKKJIPFFBJ08DA,28,16.70,共有部分,鋼筋混凝土造,81年12月23日,十一層,
RPUNMLTLIIPFFBJ86DA,,109.04,住商用,鋼筋混凝土造,,二層,一層 二層 騎樓
RPSVMLTJJIPFFBJ37DA,6,128.48,住家用,鋼筋混凝土造,103年7月28日,二十四層,二十層
RPSVMLTJJIPFFBJ37DA,6,.04,見其他登記事項,鋼筋混凝土造,103年7月28日,二十四層,一層
RPSVMLTJJIPFFBJ37DA,6,27.56,見其他登記事項,鋼筋混凝土造,103年7月28日,二十四層,
RPSVMLTJJIPFFBJ37DA,6,66.44,見其他登記事項,鋼筋混凝土造,103年7月28日,二十四層,
RPSVMLTJJIPFFBJ37DA,6,28.36,見其他登記事項,鋼筋混凝土造,103年7月28日,二十四層,
RPVVMLTJJIPFFBJ67DA,3,355.36,住家用,鋼筋混凝土造,106年12月22日,四層,一層 二層 三層 四層 屋頂突出物
RPTPMLSLIIPFFBJ86DA,5,116.80,住家用,鋼筋混凝土造,105年1月26日,二十一層,八層
RPTPMLSLIIPFFBJ86DA,5,65.30,見其他登記事項,鋼筋混凝土造,105年1月26日,二十四層,
RPPOMLNKJIPFFDJ68DA,15,50.95,見其他登記事項,鋼筋混凝土造,94年8月30日,五層,一層 夾層
RPPOMLNKJIPFFDJ68DA,15,50.95,見其他登記事項,鋼筋混凝土造,94年8月30日,五層,一層 夾層
RPPOMLNKJIPFFDJ68DA,15,3.72,見其他登記事項,鋼筋混凝土造,94年8月30日,五層,
RPPOMLNKJIPFFDJ68DA,15,3.72,見其他登記事項,鋼筋混凝土造,94年8月30日,五層,
RPPOMLPKIIPFFBJ58DA,5,110.06,住家用,鋼筋混凝土造,105年1月26日,二十四層,二十層
RPPOMLPKIIPFFBJ58DA,5,62.34,見其他登記事項,鋼筋混凝土造,105年1月26日,二十四層,
RPSRMLMLIIPFFBJ98DA,2,91.06,住家用,鋼筋混凝土造,107年4月27日,十一層,十一層
RPSRMLMLIIPFFBJ98DA,2,131.80,見其他登記事項,鋼筋混凝土造,107年4月27日,十一層,
RPPOMLMLIIPFFBJ38DA,1,85.51,住家用,鋼筋混凝土造,108年3月20日,十四層,九層
RPPOMLMLIIPFFBJ38DA,1,81.89,見其他登記事項,鋼筋混凝土造,108年3月20日,十四層,
RPQOMLSJIIPFFBJ88DA,1,.03,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,一層
RPQOMLSJIIPFFBJ88DA,1,116.78,住家用,鋼筋混凝土造,109年2月21日,二十九層,十九層
