編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQOMLSJIIPFFBJ88DA,1,30.42,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPQOMLSJIIPFFBJ88DA,1,28.87,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPQOMLSJIIPFFBJ88DA,1,30.04,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPRNMLOLIIPFFBJ68DA,39,111.48,住家用,加強磚造,71年2月10日,二層,一層 二層
RPPRMLRJIIPFFBJ98DA,4,239.87,住家用,鋼筋混凝土造,105年4月12日,三層,一層 二層 三層
RPXOMLSLIIPFFBJ17DA,2,71.76,住家用,鋼筋混凝土造,108年3月7日,十三層,九層
RPXOMLSLIIPFFBJ17DA,2,60.49,見其他登記事項,鋼筋混凝土造,108年3月7日,十三層,
RPOPMLSLIIPFFBJ98DA,1,61.63,住家用,鋼筋混凝土造,108年3月7日,十三層,四層
RPOPMLSLIIPFFBJ98DA,1,55.47,見其他登記事項,鋼筋混凝土造,108年3月7日,十三層,
RPWNMLMLIIPFFBJ98DA,1,91.22,住家用,鋼筋混凝土造,108年3月11日,十五層,三層
RPWNMLMLIIPFFBJ98DA,1,82.61,見其他登記事項,鋼筋混凝土造,108年3月11日,十五層,
RPXNMLMLIIPFFBJ09DA,1,91.22,住家用,鋼筋混凝土造,108年3月11日,十五層,六層
RPXNMLMLIIPFFBJ09DA,1,82.61,見其他登記事項,鋼筋混凝土造,108年3月11日,十五層,
RPSNMLPKIIPFFBJ78DA,1,117.12,住家用,鋼筋混凝土造,108年3月11日,十五層,六層
RPSNMLPKIIPFFBJ78DA,1,95.70,見其他登記事項,鋼筋混凝土造,108年3月11日,十五層,
RPUNMLPKIIPFFBJ98DA,1,117.12,住家用,鋼筋混凝土造,108年3月11日,十五層,九層
RPUNMLPKIIPFFBJ98DA,1,130.02,見其他登記事項,鋼筋混凝土造,108年3月11日,十五層,
RPXOMLRJIIPFFBJ86DA,4,32.18,住家用,鋼筋混凝土造,105年6月8日,二十七層,二十一層
RPXOMLRJIIPFFBJ86DA,4,32.18,住家用,鋼筋混凝土造,105年6月8日,二十七層,二十一層
RPXOMLRJIIPFFBJ86DA,4,10.03,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPXOMLRJIIPFFBJ86DA,4,10.03,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPXOMLRJIIPFFBJ86DA,4,20.17,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPXOMLRJIIPFFBJ86DA,4,20.17,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPROMLRJIIPFFBJ88DA,,.06,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,一層
RPROMLRJIIPFFBJ88DA,,120.79,住家用,鋼筋混凝土造,109年2月21日,二十九層,二十七層
RPROMLRJIIPFFBJ88DA,,60.85,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPROMLRJIIPFFBJ88DA,,29.58,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPROMLRJIIPFFBJ88DA,,8275.35,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPROMLRJIIPFFBJ88DA,,29.67,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPTRMLMJJIPFFBJ98DA,7,.07,住家用,鋼筋混凝土造,102年11月7日,二十二層,一層
RPTRMLMJJIPFFBJ98DA,7,197.56,住家用,鋼筋混凝土造,102年11月7日,二十二層,十六層
RPTRMLMJJIPFFBJ98DA,7,66.37,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPTRMLMJJIPFFBJ98DA,7,39.20,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPTRMLMJJIPFFBJ98DA,7,52.92,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPPPMLNJJIPFFBJ48DA,1,82.22,住家用,鋼筋混凝土造,109年4月16日,十一層,三層
RPPPMLNJJIPFFBJ48DA,1,61.68,見其他登記事項,鋼筋混凝土造,109年4月16日,十一層,
RPSPMLKKJIPFFBJ58DA,4,57.94,住家用,鋼筋混凝土造,105年6月8日,二十七層,十九層
RPSPMLKKJIPFFBJ58DA,4,18.05,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPSPMLKKJIPFFBJ58DA,4,38.93,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPRVMLTJJIPFFBJ27DA,20,91.95,住家用,鋼筋混凝土造,89年9月18日,五層,四層
RPRVMLTJJIPFFBJ27DA,20,38.81,共用部分,鋼筋混凝土造,89年9月18日,五層,
RPWNMLNKJIPFFBJ09DA,1,.03,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,一層
RPWNMLNKJIPFFBJ09DA,1,91.66,住家用,鋼筋混凝土造,109年2月21日,二十九層,十九層
RPWNMLNKJIPFFBJ09DA,1,30.42,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPWNMLNKJIPFFBJ09DA,1,22.45,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPWNMLNKJIPFFBJ09DA,1,8092.81,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPWNMLNKJIPFFBJ09DA,1,23.11,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPQNMLRKJIPFFBJ88DA,11,61.55,共有部分,鋼筋混凝土造,99年1月6日,二十三層,
RPXNMLNKJIPFFBJ56DA,1,.03,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,一層
RPXNMLNKJIPFFBJ56DA,1,91.66,住家用,鋼筋混凝土造,109年2月21日,二十九層,二十二層
RPXNMLNKJIPFFBJ56DA,1,30.42,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPXNMLNKJIPFFBJ56DA,1,22.45,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPXNMLNKJIPFFBJ56DA,1,8123.23,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPXNMLNKJIPFFBJ56DA,1,23.11,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPVNMLNKJIPFFBJ98DA,1,.03,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,一層
RPVNMLNKJIPFFBJ98DA,1,116.78,住家用,鋼筋混凝土造,109年2月21日,二十九層,二十三層
RPVNMLNKJIPFFBJ98DA,1,30.42,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPVNMLNKJIPFFBJ98DA,1,29.04,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPVNMLNKJIPFFBJ98DA,1,8062.39,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPVNMLNKJIPFFBJ98DA,1,30.04,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPQOMLNKJIPFFBJ58DA,1,.06,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,一層
RPQOMLNKJIPFFBJ58DA,1,120.59,住家用,鋼筋混凝土造,109年2月21日,二十九層,二十二層
RPQOMLNKJIPFFBJ58DA,1,60.85,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPQOMLNKJIPFFBJ58DA,1,29.40,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPQOMLNKJIPFFBJ58DA,1,8214.51,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPQOMLNKJIPFFBJ58DA,1,29.67,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPPOMLNKJIPFFBJ48DA,,.03,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,一層
RPPOMLNKJIPFFBJ48DA,,93.79,住家用,鋼筋混凝土造,109年2月21日,二十九層,二十一層
RPPOMLNKJIPFFBJ48DA,,30.42,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPPOMLNKJIPFFBJ48DA,,22.99,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPPOMLNKJIPFFBJ48DA,,8184.08,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPPOMLNKJIPFFBJ48DA,,23.69,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPOOMLNKJIPFFBJ38DA,1,.03,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,一層
RPOOMLNKJIPFFBJ38DA,1,91.87,住家用,鋼筋混凝土造,109年2月21日,二十九層,二十七層
RPOOMLNKJIPFFBJ38DA,1,30.42,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPOOMLNKJIPFFBJ38DA,1,22.45,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPOOMLNKJIPFFBJ38DA,1,8153.66,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPOOMLNKJIPFFBJ38DA,1,23.40,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPROMLNKJIPFFBJ68DA,1,.03,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,一層
RPROMLNKJIPFFBJ68DA,1,105.80,住家用,鋼筋混凝土造,109年2月21日,二十九層,二十四層
RPROMLNKJIPFFBJ68DA,1,30.42,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPROMLNKJIPFFBJ68DA,1,25.84,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPROMLNKJIPFFBJ68DA,1,8336.20,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPROMLNKJIPFFBJ68DA,1,25.86,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPQNMLRKJIPFFCJ98DA,1,203.65,見其他登記事項,鋼筋混凝土造,108年10月5日,四層,一層 二層 三層 四層
RPOOMLRKJIPFFBJ78DA,4,75.44,住家用,鋼筋混凝土造,105年11月10日,十層,八層
RPOOMLRKJIPFFBJ78DA,4,43.99,見其他登記事項,鋼筋混凝土造,105年11月10日,十層,
RPOPMLLKJIPFFBJ28DA,6,188.12,住家用,鋼筋混凝土造,103年9月24日,二十三層,十九層
RPOPMLLKJIPFFBJ28DA,6,15.35,見其他登記事項,鋼筋混凝土造,103年9月24日,二十三層,
RPOPMLLKJIPFFBJ28DA,6,93.16,見其他登記事項,鋼筋混凝土造,103年9月24日,二十三層,
RPOPMLLKJIPFFBJ28DA,6,24.20,見其他登記事項,鋼筋混凝土造,103年9月24日,二十三層,
RPXNMLSKJIPFFCJ17DA,39,66.49,住家用,加強磚造,70年7月1日,二層,一層 二層
RPXNMLSKJIPFFCJ17DA,39,66.49,住家用,加強磚造,70年7月1日,二層,一層 二層
RPPNMLPKJIPFFBJ58DA,5,.02,見其他登記事項,鋼筋混凝土造,104年9月1日,十四層,一層
RPPNMLPKJIPFFBJ58DA,5,74.57,住家用,鋼筋混凝土造,104年9月1日,十四層,五層
RPPNMLPKJIPFFBJ58DA,5,28.10,見其他登記事項,鋼筋混凝土造,104年9月1日,十四層,
RPPNMLPKJIPFFBJ58DA,5,28.87,見其他登記事項,鋼筋混凝土造,104年9月1日,十四層,
RPPNMLPKJIPFFBJ58DA,5,11.87,見其他登記事項,鋼筋混凝土造,104年9月1日,十四層,
RPXNMLSKJIPFFBJ07DA,4,89.75,商業用,鋼筋混凝土造,105年6月28日,十四層,一層 見其他登記事項
RPXNMLSKJIPFFBJ07DA,4,.42,住家用,鋼筋混凝土造,105年6月28日,十四層,一層
RPXNMLSKJIPFFBJ07DA,4,34.90,見其他登記事項,鋼筋混凝土造,105年6月28日,十四層,
RPXNMLSKJIPFFBJ07DA,4,198.37,見其他登記事項,鋼筋混凝土造,105年6月28日,十四層,
RPWNMLRLIIPFFDJ07DA,,162.84,見其他登記事項,鋼筋混凝土造,109年5月6日,三層,一層 二層 三層
RPROMLRLIIPFFDJ66DA,,167.07,見其他登記事項,鋼筋混凝土造,109年5月6日,三層,一層 二層 三層
RPQPMLNKJIPFFBJ78EA,11,.01,商業用,鋼筋混凝土造,98年5月4日,十五層,一層
RPQPMLNKJIPFFBJ78EA,11,100.36,住家用,鋼筋混凝土造,98年5月4日,十五層,五層
RPQPMLNKJIPFFBJ78EA,11,32.10,共有部分,鋼筋混凝土造,98年5月4日,十五層,
RPQPMLNKJIPFFBJ78EA,11,8.79,共有部分,鋼筋混凝土造,98年5月4日,十五層,
RPQPMLNKJIPFFBJ78EA,11,.01,共有部分,鋼筋混凝土造,98年5月4日,十五層,
RPQPMLNKJIPFFBJ78EA,11,31.81,共有部分,鋼筋混凝土造,98年5月4日,十五層,
RPTOMLQKJIPFFBJ66EA,12,.06,見其他登記事項,鋼筋混凝土造,98年1月21日,十三層,一層
RPTOMLQKJIPFFBJ66EA,12,123.90,住家用,鋼筋混凝土造,98年1月21日,十三層,十層
RPTOMLQKJIPFFBJ66EA,12,64.55,共有部分,鋼筋混凝土造,98年1月21日,十三層,
RPTOMLQKJIPFFBJ66EA,12,13.55,共有部分,鋼筋混凝土造,98年1月21日,十三層,
RPTOMLQKJIPFFBJ66EA,12,27.81,共有部分,鋼筋混凝土造,98年1月21日,十三層,
RPUOMLQKJIPFFBJ76EA,10,69.33,住家用,鋼筋混凝土造,99年12月31日,十二層,十二層
RPUOMLQKJIPFFBJ76EA,10,17.25,見其他登記事項,鋼筋混凝土造,99年12月31日,十二層,
RPUOMLQKJIPFFBJ76EA,10,51.05,見其他登記事項,鋼筋混凝土造,99年12月31日,十二層,
RPQOMLRLIIPFFDJ56DA,,162.84,見其他登記事項,鋼筋混凝土造,109年5月6日,三層,一層 二層 三層
RPSOMLTLRHPFFDJ77DA,13,212.27,見其他登記事項,鋼筋混凝土造,96年4月10日,三層,一層 二層 三層 地下一層
RPSOMLTLRHPFFDJ77DA,13,13.20,見其他登記事項,鋼筋混凝土造,96年4月10日,三層,
RPVOMLQKJIPFFBJ86EA,16,.12,見其他登記事項,鋼筋混凝土造,94年1月11日,二十一層,一層
RPVOMLQKJIPFFBJ86EA,16,195.98,住家用,鋼筋混凝土造,94年1月11日,二十一層,十四層
RPVOMLQKJIPFFBJ86EA,16,.03,共用部分,鋼筋混凝土造,94年1月11日,二十一層,
RPVOMLQKJIPFFBJ86EA,16,45.06,共用部分,鋼筋混凝土造,94年1月11日,二十一層,
RPVOMLQKJIPFFBJ86EA,16,86.27,共用部分,鋼筋混凝土造,94年1月11日,二十一層,
RPVOMLQKJIPFFBJ86EA,16,22.05,共用部分,鋼筋混凝土造,94年1月11日,二十一層,
RPQNMLRKJIPFFBJ98EA,4,64.47,住家用,鋼筋混凝土造,105年6月8日,二十七層,十四層
RPQNMLRKJIPFFBJ98EA,4,19.88,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPQNMLRKJIPFFBJ98EA,4,40.68,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPQOMLQKJIPFFBJ98EA,25,31.53,共有部分,鋼筋混凝土造,84年10月28日,十二層,
RPQOMLQKJIPFFBJ98EA,25,28.48,共有部分,鋼筋混凝土造,84年10月28日,十二層,
RPQOMLQKJIPFFBJ98EA,25,202.67,商業用,鋼筋混凝土造,84年10月28日,十二層,二層
RPVPMLTKJIPFFBJ27EA,2,77.86,住家用,鋼筋混凝土造,107年6月25日,十五層,十三層
RPVPMLTKJIPFFBJ27EA,2,79.11,見其他登記事項,鋼筋混凝土造,107年6月25日,十五層,
RPVPMLTKJIPFFBJ27EA,2,30.37,見其他登記事項,鋼筋混凝土造,107年6月25日,十五層,
RPRNMLSKJIPFFBJ56EA,4,57.97,住家用,鋼筋混凝土造,105年6月8日,二十七層,十四層
RPRNMLSKJIPFFBJ56EA,4,17.87,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPRNMLSKJIPFFBJ56EA,4,35.42,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPPNMLSKJIPFFDJ09DA,,52.90,商業用,加強磚造,,一層,一層
RPTOMLMLIIPFFDJ98DA,,261.17,見其他登記事項,鋼筋混凝土造,109年5月6日,四層,一層 二層 三層 四層 屋頂突出物
RPSOMLNKJIPFFDJ98DA,16,155.48,住家用,鋼筋混凝土造,94年1月30日,四層,一層 二層 三層 四層
RPROMLNKJIPFFDJ88DA,27,88.57,住家用,鋼筋混凝土造,83年2月24日,五層,五層
RPROMLNKJIPFFDJ88DA,27,10.80,見其他登記事項,鋼筋混凝土造,83年2月24日,五層,
RPROMLNKJIPFFDJ88DA,27,31.66,見其他登記事項,鋼筋混凝土造,83年2月24日,五層,
RPROMLSKJIPFFBJ56DA,14,61.97,住家用,鋼筋混凝土造,95年5月19日,十二層,五層
RPROMLSKJIPFFBJ56DA,14,.11,見其他登記事項,鋼筋混凝土造,95年5月19日,十二層,一層
RPROMLSKJIPFFBJ56DA,14,23.04,共有部分,鋼筋混凝土造,95年5月19日,十二層,
RPROMLSKJIPFFBJ56DA,14,30.63,共有部分,鋼筋混凝土造,95年5月19日,十二層,
RPWOMLSKJIPFFBJ07DA,15,.08,見其他登記事項,鋼筋混凝土造,94年11月18日,九層,一層
RPWOMLSKJIPFFBJ07DA,15,121.70,住家用,鋼筋混凝土造,94年11月18日,九層,六層
RPWOMLSKJIPFFBJ07DA,15,14.43,共有部分,鋼筋混凝土造,94年11月18日,九層,
RPWOMLSKJIPFFBJ07DA,15,28.75,共有部分,鋼筋混凝土造,94年11月18日,九層,
RPWOMLSKJIPFFBJ07DA,15,28.73,共有部分,鋼筋混凝土造,94年11月18日,九層,
RPWNMLRKJIPFFDJ07DA,,97.60,住家用,加強磚造,,二層,一層 二層
RPPOMLQKJIPFFDJ98DA,28,66.61,住商用,鋼筋混凝土造,82年3月11日,七層,一層
RPPOMLQKJIPFFDJ98DA,28,14.60,共有部分,鋼筋混凝土造,82年3月11日,七層,
RPTQMLNKJIPFFBJ09DA,6,122.34,住家用,鋼筋混凝土造,104年2月17日,十四層,二層
RPTQMLNKJIPFFBJ09DA,6,92.55,見其他登記事項,鋼筋混凝土造,104年2月17日,十四層,
RPROMLRJIIPFFDJ09DA,25,84.25,住家用,鋼筋混凝土造,84年8月30日,五層,四層
RPROMLRJIIPFFDJ09DA,25,12.02,共有部分,鋼筋混凝土造,84年8月30日,五層,
RPROMLRJIIPFFDJ09DA,25,1.49,共有部分,鋼筋混凝土造,84年8月30日,五層,
RPQPMLMKJIPFFBJ58DA,3,100.50,住家用,鋼筋混凝土造,106年7月5日,二十層,十一層
RPQPMLMKJIPFFBJ58DA,3,12.78,見其他登記事項,鋼筋混凝土造,106年7月5日,二十二層,
RPQPMLMKJIPFFBJ58DA,3,45.57,見其他登記事項,鋼筋混凝土造,106年7月5日,二十層,
RPQPMLMKJIPFFBJ58DA,3,38.83,見其他登記事項,鋼筋混凝土造,106年7月5日,二十二層,
RPQPMLMKJIPFFBJ58DA,3,3.85,見其他登記事項,鋼筋混凝土造,106年7月5日,二十二層,
RPPOMLRKJIPFFBJ88DA,15,54.11,住家用,鋼筋混凝土造,94年11月14日,十五層,五層
RPPOMLRKJIPFFBJ88DA,15,6.84,共有部分,鋼筋混凝土造,94年11月14日,十五層,
RPPOMLRKJIPFFBJ88DA,15,11.38,共有部分,鋼筋混凝土造,94年11月14日,十五層,
RPPNMLSKJIPFFBJ88DA,28,170.27,住家用,鋼筋混凝土造,81年8月28日,三層,一層 二層 三層
RPQSMLKKJIPFFBJ68DA,2,52.91,住家用,鋼筋混凝土造,107年10月26日,十五層,十一層
RPQSMLKKJIPFFBJ68DA,2,20.44,見其他登記事項,鋼筋混凝土造,107年10月26日,十五層,
RPQSMLKKJIPFFBJ68DA,2,38.28,見其他登記事項,鋼筋混凝土造,107年10月26日,十五層,
RPQPMLPJJIPFFBJ78DA,8,145.96,住家用,鋼筋混凝土造,101年10月12日,十五層,十四層
RPQPMLPJJIPFFBJ78DA,8,107.83,見其他登記事項,鋼筋混凝土造,101年10月12日,十五層,
RPQPMLPJJIPFFBJ78DA,8,27.51,見其他登記事項,鋼筋混凝土造,101年10月12日,十五層,
RPTNMLSKJIPFFBJ66DA,3,175.28,住家用,鋼筋混凝土造,106年9月11日,十九層,四層
RPTNMLSKJIPFFBJ66DA,3,32.97,見其他登記事項,鋼筋混凝土造,106年9月11日,十九層,
RPTNMLSKJIPFFBJ66DA,3,117.77,見其他登記事項,鋼筋混凝土造,106年9月11日,十九層,
RPRNMLNJJIPFFBJ48DA,4,111.01,商業用,鋼筋混凝土造,105年6月6日,十四層,一層 見其他登記事項
RPRNMLNJJIPFFBJ48DA,4,100.79,見其他登記事項,鋼筋混凝土造,105年6月6日,十四層,
RPQOMLNJJIPFFBJ48DA,14,405.70,住商用,鋼筋混凝土造,95年6月16日,四層,一層 二層 三層 四層
RPWNMLKMIIPFFBJ88DA,,199.74,見其他登記事項,鋼筋混凝土造,109年6月20日,四層,一層 二層 三層 四層 屋頂突出物
RPWNMLMJJIPFFBJ88DA,1,81.90,住家用,鋼筋混凝土造,109年4月16日,十一層,三層
RPWNMLMJJIPFFBJ88DA,1,61.55,見其他登記事項,鋼筋混凝土造,109年4月16日,十一層,
RPRPMLTKIIPFFBJ66DA,4,58.57,住家用,鋼筋混凝土造,105年11月1日,二十三層,二十層
RPRPMLTKIIPFFBJ66DA,4,39.67,見其他登記事項,鋼筋混凝土造,105年11月1日,二十三層,
RPRPMLTKIIPFFBJ66DA,4,20.19,見其他登記事項,鋼筋混凝土造,105年11月1日,二十三層,
